ClassName,Changes,TotalCommits,Insertions,Deletions
Frequency,19,2682,0,592
ChiSquareTestImpl,19,2682,0,427
ChiSquareTest,5,2682,0,222
MannWhitneyUTestImpl,11,2113,0,199
MannWhitneyUTest,8,2113,0,96
OneWayAnovaImpl,16,2682,0,209
OneWayAnova,8,2682,0,102
package-info,3,1392,0,23
TestUtils,10,2682,0,414
TTestImpl,13,2682,0,1060
TTest,6,2682,0,771
UnknownDistributionChiSquareTest,4,2682,0,144
WilcoxonSignedRankTestImpl,9,2113,0,271
WilcoxonSignedRankTest,8,2113,0,107
package-info,3,1392,0,20
NaNStrategy,4,2682,0,49
NaturalRanking,9,2682,0,458
package-info,3,1392,0,22
RankingAlgorithm,4,2682,0,41
TiesStrategy,5,2682,0,55
AbstractMultipleLinearRegression,15,2682,0,203
GLSMultipleLinearRegression,7,2682,0,131
MillerUpdatingRegression,9,1664,0,1014
ModelSpecificationException,3,1639,0,41
MultipleLinearRegression,4,2682,0,70
OLSMultipleLinearRegression,13,2682,0,242
package-info,3,1392,0,22
RegressionResults,10,1688,0,385
SimpleRegression,17,2682,0,621
UpdatingMultipleLinearRegression,5,1688,0,86
StatUtils,14,2682,0,625
DctNormalization,3,1012,0,70
DftNormalization,4,1015,0,61
DstNormalization,2,997,0,61
FastCosineTransformer,34,2682,0,262
FastFourierTransformer,39,2682,0,924
FastHadamardTransformer,21,2682,0,251
FastSineTransformer,29,2682,0,252
package-info,3,1392,0,22
RealTransformer,15,2682,0,83
TransformType,2,1016,0,31
TransformUtils,5,1102,0,62
ArithmeticsUtils,3,1322,0,422
ArithmeticUtils,6,1319,0,771
BigRealField,7,2682,0,76
BigReal,12,2682,0,247
CompositeFormat,10,2682,0,221
ContinuedFraction,11,2682,0,175
DefaultTransformer,12,2682,0,80
DoubleArray,5,2682,0,104
DummyLocalizable,3,2363,0,55
FastMathCalc,3,1449,0,610
FastMath,78,2298,0,2967
FastMathLiteralArrays,5,1340,0,6167
FastMathResources,6,1427,0,270
Incrementor,6,2296,0,95
IterationEvent,4,1444,0,40
IterationListener,3,1444,0,58
IterationManager,4,1444,0,155
Localizable,2,2363,0,43
LocalizedFormats,11,2363,0,314
MathArrays,6,1325,0,925
MathUtils,98,2682,0,1598
MultidimensionalCounter,13,2353,0,299
NumberTransformer,5,2682,0,39
OpenIntToDoubleHashMap,13,2682,0,596
OpenIntToFieldHashMap,14,2682,0,616
package-info,3,1392,0,20
Pair,9,2201,0,125
Precision,6,1326,0,292
ResizableDoubleArray,21,2682,0,898
SerializablePair,4,1890,0,53
TransformerMap,7,2682,0,192
Chebyshev,5,3776,0,105
CoefficientsGenerator,3,3764,0,141
Hermite,5,3776,0,104
Laguerre,4,3776,0,105
Legendre,5,3776,0,106
OrthogonalPolynomial,4,3776,0,151
PolynomialFraction,5,3776,0,439
Polynomial,6,3776,0,1202
RationalNumber,4,3776,0,536
EstimatedParameter,2,3776,0,123
EstimationException,2,3776,0,59
EstimationProblem,2,3776,0,61
Estimator,2,3776,0,66
GaussNewtonEstimator,2,3776,0,230
LeastSquaresEstimator,2,3776,0,73
LevenbergMarquardtEstimator,3,3776,0,972
WeightedMeasurement,2,3776,0,143
AbstractCurveFitter,4,3776,0,286
F2FP2Iterator,4,3776,0,74
FFPIterator,3,3776,0,100
HarmonicCoefficientsGuesser,4,3776,0,271
HarmonicFitter,5,3776,0,197
PolynomialCoefficient,3,3776,0,44
PolynomialFitter,5,3776,0,143
ExhaustedSampleException,3,3776,0,42
FunctionException,3,3776,0,59
BasicSampledFunctionIterator,3,3776,0,73
ComputableFunction,4,3776,0,55
ComputableFunctionSampler,3,3776,0,146
SampledFunctionIterator,3,3776,0,47
SampledFunction,4,3776,0,66
ScalarValuedPair,3,3776,0,97
BasicSampledFunctionIterator,3,3776,0,78
ComputableFunction,4,3776,0,59
ComputableFunctionSampler,3,3776,0,150
SampledFunctionIterator,3,3776,0,52
SampledFunction,4,3776,0,71
VectorialValuedPair,4,3776,0,99
CardanEulerSingularityException,2,3776,0,44
ImmutableVector3D,3,3776,0,204
NotARotationMatrixException,2,3776,0,44
Rotation,5,3776,0,1141
RotationOrder,3,3776,0,126
Vector3D,5,3776,0,491
DiagonalMatrix,4,3776,0,142
GeneralMatrix,4,3776,0,122
GeneralSquareMatrix,4,3776,0,282
LowerTriangularMatrix,4,3776,0,219
MatrixFactory,3,3776,0,86
Matrix,4,3776,0,484
NonNullRange,4,3776,0,103
SingularMatrixException,3,3776,0,41
SquareMatrix,4,3776,0,102
SymetricalMatrix,4,3776,0,226
UpperTriangularMatrix,4,3776,0,219
MantissaException,3,3776,0,119
MessagesResources_fr,5,3776,0,112
MessagesResources,4,3776,0,113
AbstractStepInterpolator,3,3776,0,433
AdaptiveStepsizeIntegrator,2,3776,0,317
ClassicalRungeKuttaIntegrator,3,3776,0,82
ClassicalRungeKuttaStepInterpolator,2,3776,0,113
ContinuousOutputModel,2,3776,0,375
DerivativeException,2,3776,0,50
DormandPrince54Integrator,3,3776,0,153
DormandPrince54StepInterpolator,3,3776,0,205
DormandPrince853Integrator,3,3776,0,258
DormandPrince853StepInterpolator,2,3776,0,415
DummyStepHandler,2,3776,0,92
DummyStepInterpolator,3,3776,0,134
EulerIntegrator,3,3776,0,80
EulerStepInterpolator,2,3776,0,97
FirstOrderConverter,2,3776,0,108
FirstOrderDifferentialEquations,2,3776,0,66
FirstOrderIntegrator,2,3776,0,84
FixedStepHandler,2,3776,0,57
GillIntegrator,3,3776,0,82
GillStepInterpolator,2,3776,0,119
GraggBulirschStoerIntegrator,5,3776,0,1016
GraggBulirschStoerStepInterpolator,3,3776,0,404
HighamHall54Integrator,3,3776,0,139
HighamHall54StepInterpolator,2,3776,0,96
IntegratorException,2,3776,0,42
MidpointIntegrator,3,3776,0,75
MidpointStepInterpolator,2,3776,0,103
RungeKuttaFehlbergIntegrator,3,3776,0,397
RungeKuttaIntegrator,3,3776,0,275
RungeKuttaStepInterpolator,2,3776,0,185
SecondOrderDifferentialEquations,2,3776,0,71
SecondOrderIntegrator,2,3776,0,76
StepHandler,2,3776,0,79
StepInterpolator,2,3776,0,96
StepNormalizer,3,3776,0,159
SwitchingFunction,4,3776,0,127
SwitchingFunctionsHandler,3,3776,0,185
SwitchState,4,3776,0,284
ThreeEighthesIntegrator,3,3776,0,80
ThreeEighthesStepInterpolator,2,3776,0,113
ConvergenceChecker,2,3776,0,42
CostException,2,3776,0,66
CostFunction,2,3776,0,35
DirectSearchOptimizer,3,3776,0,583
MultiDirectional,3,3776,0,123
NelderMead,3,3776,0,184
NoConvergenceException,2,3776,0,43
PointCostPair,3,3776,0,89
ComputableFunctionIntegrator,3,3776,0,49
EnhancedSimpsonIntegrator,3,3776,0,57
EnhancedSimpsonIntegratorSampler,3,3776,0,100
GaussLegendreIntegrator,3,3776,0,151
RiemannIntegrator,3,3776,0,62
RiemannIntegratorSampler,3,3776,0,87
SampledFunctionIntegrator,3,3776,0,48
TrapezoidIntegrator,3,3776,0,53
TrapezoidIntegratorSampler,3,3776,0,89
ComputableFunctionIntegrator,3,3776,0,49
EnhancedSimpsonIntegrator,4,3776,0,57
EnhancedSimpsonIntegratorSampler,4,3776,0,119
GaussLegendreIntegrator,3,3776,0,162
RiemannIntegrator,4,3776,0,63
RiemannIntegratorSampler,4,3776,0,101
SampledFunctionIntegrator,3,3776,0,49
TrapezoidIntegrator,4,3776,0,54
TrapezoidIntegratorSampler,4,3776,0,103
CorrelatedRandomVectorGenerator,3,3776,0,287
GaussianRandomGenerator,3,3776,0,67
NormalizedRandomGenerator,3,3776,0,38
NotPositiveDefiniteMatrixException,2,3776,0,50
RandomVectorGenerator,2,3776,0,37
ScalarSampleStatistics,3,3776,0,161
UncorrelatedRandomVectorGenerator,3,3776,0,116
UniformRandomGenerator,3,3776,0,74
VectorialSampleStatistics,4,3776,0,313
BrentSolver,3,3776,0,188
ConvergenceChecker,3,3776,0,57
RootsFinder,3,3776,0,54
ArrayMapperEntry,3,3776,0,46
ArrayMapper,4,3776,0,141
ArraySliceMappable,3,3776,0,81
Interval,3,3776,0,166
IntervalsList,3,3776,0,362
MappableArray,4,3776,0,93
MappableScalar,3,3776,0,88
AllTests,3,3776,0,40
ChebyshevTest,4,3776,0,86
HermiteTest,4,3776,0,77
LaguerreTest,3,3776,0,83
LegendreTest,4,3776,0,102
PolynomialDoubleTest,4,3776,0,139
PolynomialFractionTest,4,3776,0,223
PolynomialRationalTest,4,3776,0,151
RationalNumberTest,3,3776,0,214
AllTests,3,3776,0,45
AllTests,3,3776,0,38
EstimatedParameterTest,2,3776,0,74
GaussNewtonEstimatorTest,3,3776,0,262
LevenbergMarquardtEstimatorTest,4,3776,0,2099
MinpackTest,2,3764,0,1494
WeightedMeasurementTest,3,3776,0,117
AbstractCurveFitterTest,3,3776,0,106
AllTests,2,3776,0,35
HarmonicFitterTest,3,3776,0,174
PolynomialFitterTest,3,3776,0,154
AllTests,2,3776,0,34
AllTests,2,3776,0,35
BasicSampledFunctionIteratorTest,3,3776,0,145
ComputableFunctionSamplerTest,3,3776,0,191
ScalarValuedPairTest,2,3776,0,51
AllTests,2,3776,0,35
BasicSampledFunctionIteratorTest,3,3776,0,157
ComputableFunctionSamplerTest,3,3776,0,221
VectorialValuedPairTest,3,3776,0,57
AllTests,3,3776,0,35
ImmutableVector3DTest,3,3776,0,43
RotationTest,3,3776,0,344
Vector3DTest,4,3776,0,123
AllTests,2,3776,0,40
DiagonalMatrixTest,3,3776,0,190
GeneralMatrixTest,3,3776,0,373
GeneralSquareMatrixTest,3,3776,0,402
LowerTriangularMatrixTest,3,3776,0,261
MatrixFactoryTest,2,3776,0,71
NonNullRangeTest,2,3776,0,62
SymetricalMatrixTest,2,3776,0,272
UpperTriangularMatrixTest,3,3776,0,261
AllTests,2,3776,0,53
ClassicalRungeKuttaIntegratorTest,3,3776,0,216
ClassicalRungeKuttaStepInterpolatorTest,2,3776,0,82
ContinuousOutputModelTest,3,3776,0,94
DormandPrince54IntegratorTest,3,3776,0,302
DormandPrince54StepInterpolatorTest,2,3776,0,87
DormandPrince853IntegratorTest,4,3776,0,312
DormandPrince853StepInterpolatorTest,2,3776,0,87
EulerIntegratorTest,3,3776,0,169
EulerStepInterpolatorTest,3,3776,0,170
FirstOrderConverterTest,3,3776,0,110
GillIntegratorTest,4,3776,0,203
GillStepInterpolatorTest,2,3776,0,82
GraggBulirschStoerIntegratorTest,4,3776,0,263
GraggBulirschStoerStepInterpolatorTest,2,3776,0,88
HighamHall54IntegratorTest,3,3776,0,182
HighamHall54StepInterpolatorTest,2,3776,0,87
MidpointIntegratorTest,3,3776,0,166
MidpointStepInterpolatorTest,2,3776,0,82
StepNormalizerTest,3,3776,0,106
StepProblem,2,3764,0,44
TestProblem1,3,3776,0,87
TestProblem2,3,3776,0,89
TestProblem3,3,3776,0,128
TestProblem4,4,3776,0,134
TestProblem5,2,3776,0,36
TestProblemAbstract,3,3776,0,184
TestProblemFactory,2,3776,0,49
TestProblemHandler,2,3776,0,121
ThreeEighthesIntegratorTest,3,3776,0,203
ThreeEighthesStepInterpolatorTest,2,3776,0,82
AllTests,2,3776,0,36
MultiDirectionalTest,3,3776,0,100
NelderMeadTest,3,3776,0,106
AllTests,2,3776,0,32
AllTests,2,3776,0,33
GaussLegendreIntegratorTest,3,3776,0,99
AllTests,2,3776,0,33
GaussLegendreIntegratorTest,3,3776,0,122
AllTests,2,3776,0,37
CorrelatedRandomVectorGeneratorTest,3,3776,0,111
GaussianRandomGeneratorTest,2,3776,0,43
ScalarSampleStatisticsTest,3,3776,0,102
UncorrelatedRandomVectorGeneratorTest,3,3776,0,75
UniformRandomGeneratorTest,2,3776,0,43
VectorialSampleStatisticsTest,3,3776,0,166
AllTests,2,3776,0,33
BrentSolverTest,3,3776,0,71
TestProblem,3,3776,0,418
AllTests,2,3776,0,37
ArrayMapperTest,3,3776,0,146
IntervalsListTest,2,3776,0,120
IntervalTest,2,3776,0,88
MappableArrayTest,3,3776,0,146
MappableScalarTest,3,3776,0,96
TrajectoryDeterminationProblem,4,3481,0,187
AbstractExtendedFieldElementTest,3,74,0,538
DerivativeStructureTest,26,577,944,2
DSCompilerTest,3,577,11,0
FiniteDifferencesDifferentiatorTest,4,422,154,14
GradientFunctionTest,1,453,0,0
JacobianFunctionTest,2,452,1,1
Expm1Function,2,993,0,39
GaussianTest,3,993,26,21
HarmonicOscillatorTest,2,993,29,7
LogisticTest,2,993,8,5
LogitTest,3,993,83,29
SigmoidTest,2,993,23,12
SincTest,2,993,39,12
SqrtTest,4,993,18,3
StepFunctionTest,1,993,0,0
FunctionUtilsTest,3,993,145,29
BaseRuleFactoryTest,2,653,17,6
GaussianQuadratureAbstractTest,2,678,16,0
LegendreHighPrecisionParametricTest,2,678,16,0
LegendreHighPrecisionTest,2,678,16,0
LegendreParametricTest,2,678,16,0
LegendreTest,2,678,16,0
IterativeLegendreGaussIntegratorTest,2,630,2,2
LegendreGaussIntegratorTest,3,993,3,2
RombergIntegratorTest,3,993,4,4
SimpsonIntegratorTest,3,993,4,4
TrapezoidIntegratorTest,3,993,4,4
BicubicSplineInterpolatingFunctionTest,1,993,0,0
BicubicSplineInterpolatorTest,1,993,0,0
DividedDifferenceInterpolatorTest,3,993,6,6
FieldHermiteInterpolatorTest,3,76,35,5
HermiteInterpolatorTest,2,718,32,22
LinearInterpolatorTest,2,993,4,4
LoessInterpolatorTest,1,993,0,0
MicrosphereInterpolatorTest,1,993,0,0
NevilleInterpolatorTest,3,993,6,6
SmoothingPolynomialBicubicSplineInterpolatorTest,1,993,0,0
SplineInterpolatorTest,2,993,6,6
TricubicSplineInterpolatingFunctionTest,2,993,1,1
TricubicSplineInterpolatorTest,1,993,0,0
UnivariatePeriodicInterpolatorTest,1,993,0,0
MonitoredFunction,1,993,0,0
PolynomialFunctionLagrangeFormTest,2,993,1,1
PolynomialFunctionNewtonFormTest,3,993,26,1
PolynomialFunctionTest,1,993,0,0
PolynomialSplineFunctionTest,2,993,1,1
PolynomialsUtilsTest,2,993,2,2
QuinticFunction,3,993,7,7
SincFunction,2,993,0,50
SinFunction,2,993,0,50
BaseSecantSolverAbstractTest,2,993,8,8
BisectionSolverTest,2,993,3,3
BracketingNthOrderBrentSolverTest,4,993,36,34
BrentSolverTest,4,993,34,6
IllinoisSolverTest,1,993,0,0
LaguerreSolverTest,2,993,21,36
MullerSolver2Test,3,993,7,7
MullerSolverTest,3,993,7,7
NewtonRaphsonSolverTest,2,520,3,3
NewtonSolverTest,4,993,23,3
PegasusSolverTest,1,993,0,0
RegulaFalsiSolverTest,1,993,0,0
RiddersSolverTest,2,993,6,6
SecantSolverTest,1,993,0,0
UnivariateSolverUtilsTest,2,993,3,3
SumSincFunction,4,993,4,30
XMinus5Function,3,993,7,9
ComplexFieldTest,1,993,0,0
ComplexFormatAbstractTest,2,993,23,23
ComplexFormatTest,1,993,0,0
ComplexTest,1,993,0,0
ComplexUtilsTest,2,993,10,1
FrenchComplexFormatTest,1,993,0,0
QuaternionTest,4,413,67,21
RootsOfUnityTest,1,993,0,0
BracketingNthOrderBrentSolverDFPTest,1,993,0,0
Decimal10,1,993,0,0
DfpDecTest,1,993,0,0
DfpMathTest,1,993,0,0
DfpTest,6,993,43,24
AbstractIntegerDistributionTest,3,664,6,2
AbstractRealDistributionTest,4,993,6,2
AbtractIntegerDistributionTest,2,993,0,105
BetaDistributionTest,1,993,0,0
BinomialDistributionTest,4,993,14,3
CauchyDistributionTest,2,993,2,2
ChiSquaredDistributionTest,2,993,2,2
DiscreteIntegerDistributionTest,2,57,0,171
DiscreteRealDistributionTest,3,57,0,202
EnumeratedIntegerDistributionTest,1,17,0,0
EnumeratedRealDistributionTest,1,17,0,0
ExponentialDistributionTest,2,993,4,4
FDistributionTest,3,993,19,5
GammaDistributionTest,6,993,194,6
HypergeometricDistributionTest,3,993,21,3
IntegerDistributionAbstractTest,2,993,8,8
KolmogorovSmirnovDistributionTest,2,993,1,1
LevyDistributionTest,2,14,16,0
LogNormalDistributionTest,2,993,5,5
MultivariateNormalDistributionTest,4,576,27,7
MultivariateNormalMixtureModelDistributionTest,2,347,114,115
NormalDistributionTest,2,993,5,5
PascalDistributionTest,2,993,2,2
PoissonDistributionTest,3,993,5,6
RealDistributionAbstractTest,6,993,135,11
TDistributionTest,2,993,4,4
TriangularDistributionTest,2,993,1,1
UniformIntegerDistributionTest,1,993,0,0
UniformRealDistributionTest,2,993,1,1
WeibullDistributionTest,3,993,4,1
ZipfDistributionTest,1,993,0,0
DimensionMismatchExceptionTest,1,993,0,0
MaxCountExceededExceptionTest,1,993,0,0
NonMonotonicSequenceExceptionTest,1,993,0,0
NotPositiveExceptionTest,1,993,0,0
NotStrictlyPositiveExceptionTest,1,993,0,0
NumberIsTooLargeExceptionTest,1,993,0,0
NumberIsTooSmallExceptionTest,1,993,0,0
OutOfRangeExceptionTest,1,993,0,0
TooManyEvaluationsExceptionTest,1,993,0,0
ArgUtilsTest,1,993,0,0
ExceptionContextTest,1,993,0,0
LocalizedFormatsTest,11,986,6,10
ExtendedFieldElementAbstractTest,3,62,9,7
KalmanFilterTest,1,993,0,0
CurveFitterTest,1,180,0,0
GaussianFitterTest,1,180,0,0
HarmonicFitterTest,1,180,0,0
PolynomialFitterTest,4,180,27,0
BigFractionFieldTest,1,993,0,0
BigFractionFormatTest,2,993,1,1
BigFractionTest,3,993,4,3
FractionFieldTest,1,993,0,0
FractionFormatTest,2,993,1,1
FractionTest,4,993,16,2
BinaryChromosomeTest,1,993,0,0
BinaryMutationTest,1,993,0,0
ChromosomeTest,1,993,0,0
CycleCrossoverTest,2,594,16,0
DummyBinaryChromosome,1,993,0,0
DummyListChromosome,1,719,0,0
DummyRandomKey,1,993,0,0
ElitisticListPopulationTest,2,993,52,0
FitnessCachingTest,1,993,0,0
FixedElapsedTimeTest,2,863,1,1
FixedGenerationCountTest,1,993,0,0
GeneticAlgorithmTestBinary,1,993,0,0
GeneticAlgorithmTestPermutations,1,993,0,0
ListPopulationTest,3,993,148,2
NPointCrossoverTest,2,774,16,0
OnePointCrossoverTest,1,993,0,0
OrderedCrossoverTest,2,592,16,0
RandomKeyMutationTest,1,993,0,0
RandomKeyTest,1,993,0,0
TournamentSelectionTest,1,993,0,0
UniformCrossoverTest,3,720,17,1
IntervalsSetTest,3,993,14,6
IntervalTest,2,309,9,9
FieldRotationDfpTest,2,77,5,5
FieldRotationDSTest,2,77,9,5
FieldVector3DTest,2,77,93,49
FrenchVector3DFormatTest,1,993,0,0
LineTest,3,993,24,6
PlaneTest,2,993,12,10
PolyhedronsSetTest,3,993,58,2
RotationDSTest,3,81,0,841
RotationOrderTest,1,993,0,0
RotationTest,3,993,31,11
SphericalCoordinatesTest,1,90,0,0
SubLineTest,2,993,13,12
Vector3DDSTest,2,81,0,733
Vector3DFormatAbstractTest,3,993,27,26
Vector3DFormatTest,1,993,0,0
Vector3DTest,4,993,87,7
LineTest,3,993,9,1
PolygonsSetTest,5,993,190,9
SegmentTest,1,381,0,0
SubLineTest,1,993,0,0
AVLTreeTest,1,993,0,0
Array2DRowRealMatrixTest,2,993,1,1
ArrayFieldVectorTest,2,993,6,6
ArrayRealVectorTest,25,993,19,1279
BiDiagonalTransformerTest,1,993,0,0
BlockFieldMatrixTest,2,993,1,1
BlockRealMatrixTest,2,993,1,1
CholeskyDecompositionTest,1,993,0,0
CholeskySolverTest,1,993,0,0
ConjugateGradientTest,1,993,0,0
DiagonalMatrixTest,3,110,114,7
EigenDecompositionTest,7,993,205,41
EigenSolverTest,2,993,4,5
FieldLUDecompositionTest,1,993,0,0
FieldLUSolverTest,1,993,0,0
FieldMatrixImplTest,2,993,1,1
FrenchRealVectorFormatTest,1,993,0,0
HessenbergTransformerTest,2,821,84,23
HilbertMatrix,1,993,0,0
InverseHilbertMatrix,1,993,0,0
LUDecompositionTest,1,993,0,0
LUSolverTest,1,993,0,0
MatrixDimensionMismatchExceptionTest,1,993,0,0
MatrixUtilsTest,3,993,108,1
OpenMapRealMatrixTest,1,993,0,0
PivotingQRDecompositionTest,2,993,0,257
PivotingQRSolverTest,2,993,0,201
QRDecompositionTest,2,993,1,2
QRSolverTest,1,993,0,0
RealMatrixFormatAbstractTest,4,633,105,103
RealMatrixFormatTest,1,633,0,0
RealVectorAbstractTest,47,789,1763,17
RealVectorFormatAbstractTest,2,993,14,14
RealVectorFormatTest,1,993,0,0
RealVectorTest,29,993,165,265
RectangularCholeskyDecompositionTest,2,448,11,9
RRQRDecompositionTest,1,25,0,0
RRQRSolverTest,1,25,0,0
SchurTransformerTest,3,820,86,18
SingularValueDecompositionTest,4,993,22,10
SingularValueSolverTest,1,993,0,0
SparseFieldMatrixTest,2,993,1,1
SparseFieldVectorTest,1,993,0,0
SparseRealMatrixTest,2,993,0,1
SparseRealVectorTest,17,993,28,865
SymmLQTest,7,993,25,8
TriDiagonalTransformerTest,1,993,0,0
UnmodifiableArrayRealVectorTest,1,993,0,0
UnmodifiableOpenMapRealVectorTest,1,993,0,0
UnmodifiableRealVectorAbstractTest,3,993,4,0
ContinuousOutputModelTest,2,993,11,5
EventFilterTest,2,4,72,60
EventStateTest,2,993,8,2
OverlappingEventsTest,2,993,13,3
ReappearingEventTest,2,993,13,3
FirstOrderConverterTest,2,993,11,7
JacobianMatricesTest,2,993,61,87
AdamsBashforthIntegratorTest,2,993,7,6
AdamsMoultonIntegratorTest,2,993,18,6
ClassicalRungeKuttaIntegratorTest,2,993,22,9
ClassicalRungeKuttaStepInterpolatorTest,2,993,9,2
DormandPrince54IntegratorTest,2,993,22,9
DormandPrince54StepInterpolatorTest,2,993,13,4
DormandPrince853IntegratorTest,3,993,98,12
DormandPrince853StepInterpolatorTest,2,993,13,4
EulerIntegratorTest,2,993,16,6
EulerStepInterpolatorTest,2,993,12,5
GillIntegratorTest,2,993,22,9
GillStepInterpolatorTest,2,993,9,2
GraggBulirschStoerIntegratorTest,3,993,40,17
GraggBulirschStoerStepInterpolatorTest,2,993,13,4
HighamHall54IntegratorTest,3,993,28,17
HighamHall54StepInterpolatorTest,2,993,13,4
MidpointIntegratorTest,2,993,16,6
MidpointStepInterpolatorTest,2,993,9,2
StepProblem,1,993,0,0
ThreeEighthesIntegratorTest,2,993,20,8
ThreeEighthesStepInterpolatorTest,2,993,9,2
DummyStepInterpolator,1,993,0,0
DummyStepInterpolatorTest,2,993,11,8
NordsieckStepInterpolatorTest,2,993,10,2
StepInterpolatorTestUtils,2,993,9,2
StepNormalizerOutputOverlapTest,2,993,17,0
StepNormalizerOutputTestBase,3,993,76,17
StepNormalizerOutputTest,2,993,17,0
StepNormalizerTest,2,993,8,2
TestProblem1,1,993,0,0
TestProblem2,1,993,0,0
TestProblem3,1,993,0,0
TestProblem4,1,993,0,0
TestProblem5,1,993,0,0
TestProblem6,1,993,0,0
TestProblemAbstract,1,993,0,0
TestProblemFactory,1,993,0,0
TestProblemHandler,2,993,2,1
BatteryNISTTest,2,993,0,915
DifferentiableMultivariateMultiStartOptimizerTest,2,993,0,140
DifferentiableMultivariateVectorMultiStartOptimizerTest,2,993,0,184
BOBYQAOptimizerTest,4,993,34,21
CMAESOptimizerTest,13,993,173,73
MultivariateFunctionMappingAdapterTest,1,993,0,0
MultivariateFunctionPenaltyAdapterTest,1,993,0,0
PowellOptimizerTest,5,993,98,4
SimplexOptimizerMultiDirectionalTest,2,993,1,1
SimplexOptimizerNelderMeadTest,1,993,0,0
CurveFitterTest,5,993,3,3
GaussianFitterTest,2,993,29,0
HarmonicFitterTest,3,993,23,0
PolynomialFitterTest,10,993,168,11
AbstractLeastSquaresOptimizerAbstractTest,6,831,63,30
AbstractLeastSquaresOptimizerTest,6,832,13,10
AbstractLeastSquaresOptimizerTestValidation,4,802,11,10
CircleProblem,4,837,43,78
CircleScalar,2,993,33,40
CircleVectorial,2,993,33,40
GaussNewtonOptimizerTest,3,993,35,387
LevenbergMarquardtOptimizerTest,8,993,186,382
MinpackTest,2,993,213,543
NonLinearConjugateGradientOptimizerTest,2,993,24,29
RandomCirclePointGenerator,4,837,27,30
RandomStraightLinePointGenerator,3,802,24,27
StatisticalReferenceDatasetFactory,3,832,31,49
StatisticalReferenceDataset,2,832,20,30
StraightLineProblem,4,802,28,35
SimplexSolverTest,4,993,95,0
SimplexTableauTest,1,993,0,0
MultivariateDifferentiableMultiStartOptimizerTest,1,442,0,0
MultivariateDifferentiableVectorMultiStartOptimizerTest,1,442,0,0
MultivariateMultiStartOptimizerTest,1,993,0,0
PointValuePairTest,1,805,0,0
PointVectorValuePairTest,1,805,0,0
SimplePointCheckerTest,1,242,0,0
SimpleValueCheckerTest,1,242,0,0
SimpleVectorValueCheckerTest,1,242,0,0
BracketFinderTest,1,993,0,0
BrentOptimizerTest,9,993,143,10
SimpleUnivariateValueCheckerTest,1,231,0,0
UnivariateMultiStartOptimizerTest,3,993,6,7
SimplexSolverTest,4,180,112,1
SimplexTableauTest,2,180,1,1
CircleScalar,2,180,1,1
NonLinearConjugateGradientOptimizerTest,4,180,23,2
MultiStartMultivariateOptimizerTest,2,180,0,2
MultivariateFunctionMappingAdapterTest,2,180,0,2
MultivariateFunctionPenaltyAdapterTest,2,180,0,2
BOBYQAOptimizerTest,3,180,26,20
CMAESOptimizerTest,3,180,5,3
PowellOptimizerTest,4,180,19,2
SimplexOptimizerMultiDirectionalTest,4,180,30,2
SimplexOptimizerNelderMeadTest,4,180,30,2
AbstractLeastSquaresOptimizerAbstractTest,4,180,26,0
AbstractLeastSquaresOptimizerTest,3,180,0,0
AbstractLeastSquaresOptimizerTestValidation,3,180,0,0
CircleProblem,1,180,0,0
CircleVectorial,1,180,0,0
GaussNewtonOptimizerTest,4,180,12,0
LevenbergMarquardtOptimizerTest,4,180,12,0
MinpackTest,3,180,0,0
RandomCirclePointGenerator,1,180,0,0
RandomStraightLinePointGenerator,1,180,0,0
StatisticalReferenceDatasetFactory,1,180,0,0
StatisticalReferenceDataset,1,180,0,0
StraightLineProblem,1,180,0,0
MultiStartMultivariateVectorOptimizerTest,4,180,48,7
PointValuePairTest,1,180,0,0
PointVectorValuePairTest,1,180,0,0
SimplePointCheckerTest,1,180,0,0
SimpleValueCheckerTest,1,180,0,0
SimpleVectorValueCheckerTest,1,180,0,0
BracketFinderTest,2,180,1,1
BrentOptimizerTest,2,180,1,1
MultiStartUnivariateOptimizerTest,2,180,1,1
SimpleUnivariateValueCheckerTest,1,180,0,0
PerfTestUtils,2,993,2,1
PrimesTest,1,33,0,0
AbstractRandomGeneratorTest,1,993,0,0
BitsStreamGeneratorTest,2,993,1,0
CorrelatedRandomVectorGeneratorTest,3,993,74,2
EmpiricalDistributionTest,5,993,316,12
GaussianRandomGeneratorTest,1,993,0,0
ISAACTest,1,993,0,0
MersenneTwisterTest,2,993,1,1
RandomAdaptorTest,1,993,0,0
RandomDataGeneratorTest,3,42,79,54
RandomDataTest,7,993,0,1241
RandomGeneratorAbstractTest,5,993,16,12
StableRandomGeneratorTest,1,993,0,0
SynchronizedRandomGeneratorTest,2,254,6,9
TestRandomGenerator,1,993,0,0
UncorrelatedRandomVectorGeneratorTest,1,993,0,0
UniformRandomGeneratorTest,1,993,0,0
UnitSphereRandomVectorGeneratorTest,1,92,0,0
ValueServerTest,2,993,1,1
Well1024aTest,1,993,0,0
Well19937aTest,1,993,0,0
Well19937cTest,1,993,0,0
Well44497aTest,1,993,0,0
Well44497bTest,1,993,0,0
Well512aTest,2,993,1,1
Retry,1,993,0,0
RetryRunner,1,993,0,0
RetryRunnerTest,1,993,0,0
BetaTest,4,993,839,2
ErfTest,3,993,51,5
GammaTest,16,993,816,3
CertifiedDataTest,1,993,0,0
DBSCANClustererTest,1,257,0,0
